Scenario,Zone Number,Zone,Technology,Epoch,Capacity (MW)
MO OPOI,11,MFLR2,NG-CT,3,0.0
MO OPOI,11,MFLR2,NG-CT,4,0.0
MO OPOI,11,MFLR2,Solar PV,1,0.0
MO OPOI,11,MFLR2,Solar PV,2,0.0
MO OPOI,11,MFLR2,Solar PV,3,0.0
MO OPOI,11,MFLR2,Solar PV,4,0.0
MO OPOI,11,MFLR2,Wind,1,0.0
MO OPOI,11,MFLR2,Wind,2,0.0
MO OPOI,11,MFLR2,Wind,3,0.0
MO OPOI,11,MFLR2,Wind,4,0.0
MO OPOI,12,COMW,Offshore Storage,1,0.0
MO OPOI,12,COMW,Offshore Storage,2,0.0
MO OPOI,12,COMW,Offshore Storage,3,0.0
MO OPOI,12,COMW,Offshore Storage,4,0.0
MO OPOI,12,COMW,NG-CC-CCS,1,0.0
MO OPOI,12,COMW,NG-CC-CCS,2,0.0
MO OPOI,12,COMW,NG-CC-CCS,3,0.0
MO OPOI,12,COMW,NG-CC-CCS,4,0.0
MO OPOI,12,COMW,NG-CT,1,0.0
MO OPOI,12,COMW,NG-CT,2,0.0
MO OPOI,12,COMW,NG-CT,3,0.0
MO OPOI,12,COMW,NG-CT,4,0.0
MO OPOI,12,COMW,Solar PV,1,0.0
MO OPOI,12,COMW,Solar PV,2,0.0
MO OPOI,12,COMW,Solar PV,3,0.0
MO OPOI,12,COMW,Solar PV,4,0.0
MO OPOI,12,COMW,Wind,1,0.0
MO OPOI,12,COMW,Wind,2,0.0
MO OPOI,12,COMW,Wind,3,0.0
MO OPOI,12,COMW,Wind,4,0.0
MO OPOI,13,PKCTY,Offshore Storage,1,0.0
MO OPOI,13,PKCTY,Offshore Storage,2,0.0
MO OPOI,13,PKCTY,Offshore Storage,3,0.0
MO OPOI,13,PKCTY,Offshore Storage,4,0.0
MO OPOI,13,PKCTY,NG-CC-CCS,1,0.0
MO OPOI,13,PKCTY,NG-CC-CCS,2,0.0
MO OPOI,13,PKCTY,NG-CC-CCS,3,0.0
MO OPOI,13,PKCTY,NG-CC-CCS,4,0.0
MO OPOI,13,PKCTY,NG-CT,1,0.0
MO OPOI,13,PKCTY,NG-CT,2,0.0
MO OPOI,13,PKCTY,NG-CT,3,0.0
MO OPOI,13,PKCTY,NG-CT,4,0.0
MO OPOI,13,PKCTY,Solar PV,1,0.0
MO OPOI,13,PKCTY,Solar PV,2,0.0
MO OPOI,13,PKCTY,Solar PV,3,0.0
MO OPOI,13,PKCTY,Solar PV,4,0.0
MO OPOI,13,PKCTY,Wind,1,0.0
MO OPOI,13,PKCTY,Wind,2,0.0
MO OPOI,13,PKCTY,Wind,3,0.0
MO OPOI,13,PKCTY,Wind,4,0.0
MO OPOI,14,REV,Offshore Storage,1,0.0
MO OPOI,14,REV,Offshore Storage,2,0.0
MO OPOI,14,REV,Offshore Storage,3,0.0
MO OPOI,14,REV,Offshore Storage,4,0.0
MO OPOI,14,REV,NG-CC-CCS,1,0.0
MO OPOI,14,REV,NG-CC-CCS,2,0.0
MO OPOI,14,REV,NG-CC-CCS,3,0.0
MO OPOI,14,REV,NG-CC-CCS,4,0.0
MO OPOI,14,REV,NG-CT,1,0.0
MO OPOI,14,REV,NG-CT,2,0.0
MO OPOI,14,REV,NG-CT,3,0.0
MO OPOI,14,REV,NG-CT,4,0.0
MO OPOI,14,REV,Solar PV,1,0.0
MO OPOI,14,REV,Solar PV,2,0.0
MO OPOI,14,REV,Solar PV,3,0.0
MO OPOI,14,REV,Solar PV,4,0.0
MO OPOI,14,REV,Wind,1,0.0
MO OPOI,14,REV,Wind,2,0.0
MO OPOI,14,REV,Wind,3,0.0
MO OPOI,14,REV,Wind,4,0.0
MO OPOI X5,1,ME,Battery,1,0.0
MO OPOI X5,1,ME,Battery,2,0.0
MO OPOI X5,1,ME,Battery,3,0.0
MO OPOI X5,1,ME,Battery,4,0.0
MO OPOI X5,1,ME,NG-CC-CCS,1,0.0
MO OPOI X5,1,ME,NG-CC-CCS,2,0.0
MO OPOI X5,1,ME,NG-CC-CCS,3,0.0
MO OPOI X5,1,ME,NG-CC-CCS,4,0.0
MO OPOI X5,1,ME,NG-CT,1,0.0
MO OPOI X5,1,ME,NG-CT,2,0.0
MO OPOI X5,1,ME,NG-CT,3,0.0
MO OPOI X5,1,ME,NG-CT,4,395.09917258768337
MO OPOI X5,1,ME,Solar PV,1,0.0
MO OPOI X5,1,ME,Solar PV,2,2114.5850976741203
MO OPOI X5,1,ME,Solar PV,3,0.0
MO OPOI X5,1,ME,Solar PV,4,0.0
MO OPOI X5,1,ME,Wind,1,2717.6456381907674
MO OPOI X5,1,ME,Wind,2,978.4134130337392
MO OPOI X5,1,ME,Wind,3,72.79245152022712
MO OPOI X5,1,ME,Wind,4,0.0
MO OPOI X5,2,NH,Battery,1,0.0
MO OPOI X5,2,NH,Battery,2,0.0
MO OPOI X5,2,NH,Battery,3,0.0
MO OPOI X5,2,NH,Battery,4,0.0
MO OPOI X5,2,NH,NG-CC-CCS,1,0.0
MO OPOI X5,2,NH,NG-CC-CCS,2,0.0
MO OPOI X5,2,NH,NG-CC-CCS,3,0.0
MO OPOI X5,2,NH,NG-CC-CCS,4,0.0
MO OPOI X5,2,NH,NG-CT,1,0.0
MO OPOI X5,2,NH,NG-CT,2,0.0
MO OPOI X5,2,NH,NG-CT,3,0.0
MO OPOI X5,2,NH,NG-CT,4,790.9873217177984
MO OPOI X5,2,NH,Solar PV,1,1434.5380749178662
MO OPOI X5,2,NH,Solar PV,2,0.0
MO OPOI X5,2,NH,Solar PV,3,0.0
MO OPOI X5,2,NH,Solar PV,4,0.0
MO OPOI X5,2,NH,Wind,1,953.3141163895376
MO OPOI X5,2,NH,Wind,2,0.0
MO OPOI X5,2,NH,Wind,3,0.0
MO OPOI X5,2,NH,Wind,4,0.0
MO OPOI X5,3,VT,Battery,1,0.0
MO OPOI X5,3,VT,Battery,2,0.0
MO OPOI X5,3,VT,Battery,3,0.0
MO OPOI X5,3,VT,Battery,4,0.0
MO OPOI X5,3,VT,NG-CC-CCS,1,0.0
MO OPOI X5,3,VT,NG-CC-CCS,2,0.0
MO OPOI X5,3,VT,NG-CC-CCS,3,0.0
MO OPOI X5,3,VT,NG-CC-CCS,4,0.0
MO OPOI X5,3,VT,NG-CT,1,0.0
MO OPOI X5,3,VT,NG-CT,2,0.0
MO OPOI X5,3,VT,NG-CT,3,0.0
MO OPOI X5,3,VT,NG-CT,4,221.1193385672693
MO OPOI X5,3,VT,Solar PV,1,0.0
MO OPOI X5,3,VT,Solar PV,2,0.0
MO OPOI X5,3,VT,Solar PV,3,0.0
MO OPOI X5,3,VT,Solar PV,4,0.0
MO OPOI X5,3,VT,Wind,1,2253.5080179573997
MO OPOI X5,3,VT,Wind,2,0.0
MO OPOI X5,3,VT,Wind,3,0.0
MO OPOI X5,3,VT,Wind,4,0.0
MO OPOI X5,4,WCMA,Battery,1,0.0
MO OPOI X5,4,WCMA,Battery,2,0.0
MO OPOI X5,4,WCMA,Battery,3,0.0
MO OPOI X5,4,WCMA,Battery,4,0.0
MO OPOI X5,4,WCMA,NG-CC-CCS,1,0.0
MO OPOI X5,4,WCMA,NG-CC-CCS,2,0.0
MO OPOI X5,4,WCMA,NG-CC-CCS,3,0.0
MO OPOI X5,4,WCMA,NG-CC-CCS,4,0.0
MO OPOI X5,4,WCMA,NG-CT,1,0.0
MO OPOI X5,4,WCMA,NG-CT,2,0.0
MO OPOI X5,4,WCMA,NG-CT,3,0.0
MO OPOI X5,4,WCMA,NG-CT,4,0.0
MO OPOI X5,4,WCMA,Solar PV,1,747.3388091549887
MO OPOI X5,4,WCMA,Solar PV,2,0.0
MO OPOI X5,4,WCMA,Solar PV,3,0.0
MO OPOI X5,4,WCMA,Solar PV,4,0.0
MO OPOI X5,4,WCMA,Wind,1,2612.542812770737
MO OPOI X5,4,WCMA,Wind,2,0.0
MO OPOI X5,4,WCMA,Wind,3,0.0
MO OPOI X5,4,WCMA,Wind,4,0.0
MO OPOI X5,5,NEMA,Battery,1,0.0
MO OPOI X5,5,NEMA,Battery,2,644.2657246896929
MO OPOI X5,5,NEMA,Battery,3,126.03259953544762
MO OPOI X5,5,NEMA,Battery,4,0.0
MO OPOI X5,5,NEMA,NG-CC-CCS,1,0.0
MO OPOI X5,5,NEMA,NG-CC-CCS,2,0.0
MO OPOI X5,5,NEMA,NG-CC-CCS,3,0.0
MO OPOI X5,5,NEMA,NG-CC-CCS,4,0.0
MO OPOI X5,5,NEMA,NG-CT,1,0.0
MO OPOI X5,5,NEMA,NG-CT,2,0.0
MO OPOI X5,5,NEMA,NG-CT,3,571.2347989496243
MO OPOI X5,5,NEMA,NG-CT,4,772.0080825285256
MO OPOI X5,5,NEMA,Solar PV,1,3163.5496375204502
MO OPOI X5,5,NEMA,Solar PV,2,0.0
MO OPOI X5,5,NEMA,Solar PV,3,0.0
MO OPOI X5,5,NEMA,Solar PV,4,0.0
MO OPOI X5,5,NEMA,Wind,1,6694.435192985753
MO OPOI X5,5,NEMA,Wind,2,0.0
MO OPOI X5,5,NEMA,Wind,3,0.0
MO OPOI X5,5,NEMA,Wind,4,0.0
MO OPOI X5,6,CT,Battery,1,0.0
MO OPOI X5,6,CT,Battery,2,0.0
MO OPOI X5,6,CT,Battery,3,0.0
MO OPOI X5,6,CT,Battery,4,0.0
MO OPOI X5,6,CT,NG-CC-CCS,1,0.0
MO OPOI X5,6,CT,NG-CC-CCS,2,0.0
MO OPOI X5,6,CT,NG-CC-CCS,3,0.0
MO OPOI X5,6,CT,NG-CC-CCS,4,0.0
MO OPOI X5,6,CT,NG-CT,1,0.0
MO OPOI X5,6,CT,NG-CT,2,0.0
MO OPOI X5,6,CT,NG-CT,3,0.0
MO OPOI X5,6,CT,NG-CT,4,0.0
MO OPOI X5,6,CT,Solar PV,1,1078.1991721501436
MO OPOI X5,6,CT,Solar PV,2,848.3698771629067
MO OPOI X5,6,CT,Solar PV,3,0.0
MO OPOI X5,6,CT,Solar PV,4,0.0
MO OPOI X5,6,CT,Wind,1,3546.8978864198853
MO OPOI X5,6,CT,Wind,2,2770.6543840030754
MO OPOI X5,6,CT,Wind,3,861.0119293950577
MO OPOI X5,6,CT,Wind,4,0.0
MO OPOI X5,7,RI,Battery,1,0.0
MO OPOI X5,7,RI,Battery,2,0.0
MO OPOI X5,7,RI,Battery,3,0.0
MO OPOI X5,7,RI,Battery,4,0.0
MO OPOI X5,7,RI,NG-CC-CCS,1,0.0
MO OPOI X5,7,RI,NG-CC-CCS,2,0.0
MO OPOI X5,7,RI,NG-CC-CCS,3,0.0
MO OPOI X5,7,RI,NG-CC-CCS,4,0.0
MO OPOI X5,7,RI,NG-CT,1,0.0
MO OPOI X5,7,RI,NG-CT,2,0.0
MO OPOI X5,7,RI,NG-CT,3,0.0
MO OPOI X5,7,RI,NG-CT,4,0.0
MO OPOI X5,7,RI,Solar PV,1,0.0
MO OPOI X5,7,RI,Solar PV,2,0.0
MO OPOI X5,7,RI,Solar PV,3,0.0
MO OPOI X5,7,RI,Solar PV,4,0.0
MO OPOI X5,7,RI,Wind,1,0.0
MO OPOI X5,7,RI,Wind,2,0.0
MO OPOI X5,7,RI,Wind,3,0.0
MO OPOI X5,7,RI,Wind,4,0.0
MO OPOI X5,8,SEMA,Battery,1,0.0
MO OPOI X5,8,SEMA,Battery,2,0.0
MO OPOI X5,8,SEMA,Battery,3,0.0
MO OPOI X5,8,SEMA,Battery,4,0.0
MO OPOI X5,8,SEMA,NG-CC-CCS,1,0.0
MO OPOI X5,8,SEMA,NG-CC-CCS,2,0.0
MO OPOI X5,8,SEMA,NG-CC-CCS,3,0.0
MO OPOI X5,8,SEMA,NG-CC-CCS,4,0.0
MO OPOI X5,8,SEMA,NG-CT,1,0.0
MO OPOI X5,8,SEMA,NG-CT,2,0.0
MO OPOI X5,8,SEMA,NG-CT,3,0.0
MO OPOI X5,8,SEMA,NG-CT,4,0.0
MO OPOI X5,8,SEMA,Solar PV,1,0.0
MO OPOI X5,8,SEMA,Solar PV,2,1254.75528381123
MO OPOI X5,8,SEMA,Solar PV,3,0.0
MO OPOI X5,8,SEMA,Solar PV,4,0.0
MO OPOI X5,8,SEMA,Wind,1,0.0
MO OPOI X5,8,SEMA,Wind,2,939.1911277778614
MO OPOI X5,8,SEMA,Wind,3,643.4232883976885
MO OPOI X5,8,SEMA,Wind,4,0.0
MO OPOI X5,9,VINE,Offshore Storage,1,0.0
MO OPOI X5,9,VINE,Offshore Storage,2,0.0
MO OPOI X5,9,VINE,Offshore Storage,3,0.0
MO OPOI X5,9,VINE,Offshore Storage,4,0.0
MO OPOI X5,9,VINE,NG-CC-CCS,1,0.0
MO OPOI X5,9,VINE,NG-CC-CCS,2,0.0
MO OPOI X5,9,VINE,NG-CC-CCS,3,0.0
MO OPOI X5,9,VINE,NG-CC-CCS,4,0.0
MO OPOI X5,9,VINE,NG-CT,1,0.0
MO OPOI X5,9,VINE,NG-CT,2,0.0
MO OPOI X5,9,VINE,NG-CT,3,0.0
MO OPOI X5,9,VINE,NG-CT,4,0.0
MO OPOI X5,9,VINE,Solar PV,1,0.0
MO OPOI X5,9,VINE,Solar PV,2,0.0
MO OPOI X5,9,VINE,Solar PV,3,0.0
MO OPOI X5,9,VINE,Solar PV,4,0.0
MO OPOI X5,9,VINE,Wind,1,0.0
MO OPOI X5,9,VINE,Wind,2,0.0
MO OPOI X5,9,VINE,Wind,3,0.0
MO OPOI X5,9,VINE,Wind,4,0.0
MO OPOI X5,10,MFLR1,Offshore Storage,1,0.0
MO OPOI X5,10,MFLR1,Offshore Storage,2,0.0
MO OPOI X5,10,MFLR1,Offshore Storage,3,0.0
MO OPOI X5,10,MFLR1,Offshore Storage,4,0.0
MO OPOI X5,10,MFLR1,NG-CC-CCS,1,0.0
MO OPOI X5,10,MFLR1,NG-CC-CCS,2,0.0
MO OPOI X5,10,MFLR1,NG-CC-CCS,3,0.0
MO OPOI X5,10,MFLR1,NG-CC-CCS,4,0.0
MO OPOI X5,10,MFLR1,NG-CT,1,0.0
MO OPOI X5,10,MFLR1,NG-CT,2,0.0
MO OPOI X5,10,MFLR1,NG-CT,3,0.0
MO OPOI X5,10,MFLR1,NG-CT,4,0.0
MO OPOI X5,10,MFLR1,Solar PV,1,0.0
MO OPOI X5,10,MFLR1,Solar PV,2,0.0
MO OPOI X5,10,MFLR1,Solar PV,3,0.0
MO OPOI X5,10,MFLR1,Solar PV,4,0.0
MO OPOI X5,10,MFLR1,Wind,1,0.0
MO OPOI X5,10,MFLR1,Wind,2,0.0
MO OPOI X5,10,MFLR1,Wind,3,0.0
MO OPOI X5,10,MFLR1,Wind,4,0.0
MO OPOI X5,11,MFLR2,Offshore Storage,1,0.0
MO OPOI X5,11,MFLR2,Offshore Storage,2,0.0
MO OPOI X5,11,MFLR2,Offshore Storage,3,0.0
MO OPOI X5,11,MFLR2,Offshore Storage,4,0.0
MO OPOI X5,11,MFLR2,NG-CC-CCS,1,0.0
MO OPOI X5,11,MFLR2,NG-CC-CCS,2,0.0
MO OPOI X5,11,MFLR2,NG-CC-CCS,3,0.0
MO OPOI X5,11,MFLR2,NG-CC-CCS,4,0.0
MO OPOI X5,11,MFLR2,NG-CT,1,0.0
MO OPOI X5,11,MFLR2,NG-CT,2,0.0
MO OPOI X5,11,MFLR2,NG-CT,3,0.0
MO OPOI X5,11,MFLR2,NG-CT,4,0.0
MO OPOI X5,11,MFLR2,Solar PV,1,0.0
MO OPOI X5,11,MFLR2,Solar PV,2,0.0
MO OPOI X5,11,MFLR2,Solar PV,3,0.0
MO OPOI X5,11,MFLR2,Solar PV,4,0.0
MO OPOI X5,11,MFLR2,Wind,1,0.0
MO OPOI X5,11,MFLR2,Wind,2,0.0
MO OPOI X5,11,MFLR2,Wind,3,0.0
MO OPOI X5,11,MFLR2,Wind,4,0.0
MO OPOI X5,12,COMW,Offshore Storage,1,0.0
MO OPOI X5,12,COMW,Offshore Storage,2,0.0
MO OPOI X5,12,COMW,Offshore Storage,3,0.0
MO OPOI X5,12,COMW,Offshore Storage,4,0.0
MO OPOI X5,12,COMW,NG-CC-CCS,1,0.0
MO OPOI X5,12,COMW,NG-CC-CCS,2,0.0
MO OPOI X5,12,COMW,NG-CC-CCS,3,0.0
MO OPOI X5,12,COMW,NG-CC-CCS,4,0.0
MO OPOI X5,12,COMW,NG-CT,1,0.0
MO OPOI X5,12,COMW,NG-CT,2,0.0
MO OPOI X5,12,COMW,NG-CT,3,0.0
MO OPOI X5,12,COMW,NG-CT,4,0.0
MO OPOI X5,12,COMW,Solar PV,1,0.0
MO OPOI X5,12,COMW,Solar PV,2,0.0
MO OPOI X5,12,COMW,Solar PV,3,0.0
MO OPOI X5,12,COMW,Solar PV,4,0.0
MO OPOI X5,12,COMW,Wind,1,0.0
MO OPOI X5,12,COMW,Wind,2,0.0
MO OPOI X5,12,COMW,Wind,3,0.0
MO OPOI X5,12,COMW,Wind,4,0.0
MO OPOI X5,13,PKCTY,Offshore Storage,1,0.0
MO OPOI X5,13,PKCTY,Offshore Storage,2,0.0
MO OPOI X5,13,PKCTY,Offshore Storage,3,0.0
MO OPOI X5,13,PKCTY,Offshore Storage,4,0.0
MO OPOI X5,13,PKCTY,NG-CC-CCS,1,0.0
MO OPOI X5,13,PKCTY,NG-CC-CCS,2,0.0
MO OPOI X5,13,PKCTY,NG-CC-CCS,3,0.0
MO OPOI X5,13,PKCTY,NG-CC-CCS,4,0.0
MO OPOI X5,13,PKCTY,NG-CT,1,0.0
MO OPOI X5,13,PKCTY,NG-CT,2,0.0
MO OPOI X5,13,PKCTY,NG-CT,3,0.0
MO OPOI X5,13,PKCTY,NG-CT,4,0.0
MO OPOI X5,13,PKCTY,Solar PV,1,0.0
MO OPOI X5,13,PKCTY,Solar PV,2,0.0
MO OPOI X5,13,PKCTY,Solar PV,3,0.0
MO OPOI X5,13,PKCTY,Solar PV,4,0.0
MO OPOI X5,13,PKCTY,Wind,1,0.0
MO OPOI X5,13,PKCTY,Wind,2,0.0
MO OPOI X5,13,PKCTY,Wind,3,0.0
MO OPOI X5,13,PKCTY,Wind,4,0.0
MO OPOI X5,14,REV,Offshore Storage,1,0.0
MO OPOI X5,14,REV,Offshore Storage,2,0.0
MO OPOI X5,14,REV,Offshore Storage,3,0.0
MO OPOI X5,14,REV,Offshore Storage,4,0.0
MO OPOI X5,14,REV,NG-CC-CCS,1,0.0
MO OPOI X5,14,REV,NG-CC-CCS,2,0.0
MO OPOI X5,14,REV,NG-CC-CCS,3,0.0
MO OPOI X5,14,REV,NG-CC-CCS,4,0.0
MO OPOI X5,14,REV,NG-CT,1,0.0
MO OPOI X5,14,REV,NG-CT,2,0.0
MO OPOI X5,14,REV,NG-CT,3,0.0
MO OPOI X5,14,REV,NG-CT,4,0.0
MO OPOI X5,14,REV,Solar PV,1,0.0
MO OPOI X5,14,REV,Solar PV,2,0.0
MO OPOI X5,14,REV,Solar PV,3,0.0
MO OPOI X5,14,REV,Solar PV,4,0.0
MO OPOI X5,14,REV,Wind,1,0.0
MO OPOI X5,14,REV,Wind,2,0.0
MO OPOI X5,14,REV,Wind,3,0.0
MO OPOI X5,14,REV,Wind,4,0.0
MO X5,1,ME,Battery,1,0.0
MO X5,1,ME,Battery,2,0.0
MO X5,1,ME,Battery,3,0.0
MO X5,1,ME,Battery,4,0.0
MO X5,1,ME,NG-CC-CCS,1,0.0
MO X5,1,ME,NG-CC-CCS,2,0.0
MO X5,1,ME,NG-CC-CCS,3,0.0
MO X5,1,ME,NG-CC-CCS,4,0.0
MO X5,1,ME,NG-CT,1,0.0
MO X5,1,ME,NG-CT,2,0.0
MO X5,1,ME,NG-CT,3,0.0
MO X5,1,ME,NG-CT,4,0.0
MO X5,1,ME,Solar PV,1,593.6653410803999
MO X5,1,ME,Solar PV,2,1644.2543689177205
MO X5,1,ME,Solar PV,3,0.0
MO X5,1,ME,Solar PV,4,0.0
MO X5,1,ME,Wind,1,617.3510397236265
MO X5,1,ME,Wind,2,3164.6877131786005
MO X5,1,ME,Wind,3,0.0
MO X5,1,ME,Wind,4,0.0
MO X5,2,NH,Battery,1,0.0
MO X5,2,NH,Battery,2,0.0
MO X5,2,NH,Battery,3,0.0
MO X5,2,NH,Battery,4,0.0
MO X5,2,NH,NG-CC-CCS,1,0.0
MO X5,2,NH,NG-CC-CCS,2,0.0
MO X5,2,NH,NG-CC-CCS,3,0.0
MO X5,2,NH,NG-CC-CCS,4,0.0
MO X5,2,NH,NG-CT,1,0.0
MO X5,2,NH,NG-CT,2,0.0
MO X5,2,NH,NG-CT,3,0.0
MO X5,2,NH,NG-CT,4,292.6086177883829
MO X5,2,NH,Solar PV,1,0.0
MO X5,2,NH,Solar PV,2,0.0
MO X5,2,NH,Solar PV,3,0.0
MO X5,2,NH,Solar PV,4,0.0
MO X5,2,NH,Wind,1,1660.1996610341407
MO X5,2,NH,Wind,2,0.0
MO X5,2,NH,Wind,3,0.0
MO X5,2,NH,Wind,4,0.0
MO X5,3,VT,Battery,1,0.0
MO X5,3,VT,Battery,2,0.0
MO X5,3,VT,Battery,3,0.0
MO X5,3,VT,Battery,4,0.0
MO X5,3,VT,NG-CC-CCS,1,0.0
MO X5,3,VT,NG-CC-CCS,2,0.0
MO X5,3,VT,NG-CC-CCS,3,0.0
MO X5,3,VT,NG-CC-CCS,4,0.0
MO X5,3,VT,NG-CT,1,0.0
MO X5,3,VT,NG-CT,2,0.0
MO X5,3,VT,NG-CT,3,0.0
MO X5,3,VT,NG-CT,4,0.0
MO X5,3,VT,Solar PV,1,0.0
MO X5,3,VT,Solar PV,2,0.0
MO X5,3,VT,Solar PV,3,0.0
MO X5,3,VT,Solar PV,4,0.0
MO X5,3,VT,Wind,1,2208.7439221401387
MO X5,3,VT,Wind,2,0.0
MO X5,3,VT,Wind,3,0.0
MO X5,3,VT,Wind,4,0.0
MO X5,4,WCMA,Battery,1,0.0
MO X5,4,WCMA,Battery,2,0.0
MO X5,4,WCMA,Battery,3,0.0
MO X5,4,WCMA,Battery,4,0.0
MO X5,4,WCMA,NG-CC-CCS,1,0.0
MO X5,4,WCMA,NG-CC-CCS,2,0.0
MO X5,4,WCMA,NG-CC-CCS,3,0.0
MO X5,4,WCMA,NG-CC-CCS,4,0.0
MO X5,4,WCMA,NG-CT,1,0.0
MO X5,4,WCMA,NG-CT,2,0.0
MO X5,4,WCMA,NG-CT,3,0.0
MO X5,4,WCMA,NG-CT,4,0.0
MO X5,4,WCMA,Solar PV,1,2512.7496887060806
MO X5,4,WCMA,Solar PV,2,453.19252113787695
MO X5,4,WCMA,Solar PV,3,0.0
MO X5,4,WCMA,Solar PV,4,0.0
MO X5,4,WCMA,Wind,1,659.9584889666635
MO X5,4,WCMA,Wind,2,700.7846899345617
MO X5,4,WCMA,Wind,3,0.0
MO X5,4,WCMA,Wind,4,0.0
MO X5,5,NEMA,Battery,1,0.0
MO X5,5,NEMA,Battery,2,811.1455077481933
MO X5,5,NEMA,Battery,3,0.0
MO X5,5,NEMA,Battery,4,0.0
MO X5,5,NEMA,NG-CC-CCS,1,0.0
MO X5,5,NEMA,NG-CC-CCS,2,0.0
MO X5,5,NEMA,NG-CC-CCS,3,0.0
MO X5,5,NEMA,NG-CC-CCS,4,0.0
MO X5,5,NEMA,NG-CT,1,0.0
MO X5,5,NEMA,NG-CT,2,0.0
MO X5,5,NEMA,NG-CT,3,1019.3383984181468
MO X5,5,NEMA,NG-CT,4,1567.1180293150717
MO X5,5,NEMA,Solar PV,1,3312.244477722646
MO X5,5,NEMA,Solar PV,2,0.0
MO X5,5,NEMA,Solar PV,3,0.0
MO X5,5,NEMA,Solar PV,4,0.0
MO X5,5,NEMA,Wind,1,8279.083726104893
MO X5,5,NEMA,Wind,2,0.0
MO X5,5,NEMA,Wind,3,0.0
MO X5,5,NEMA,Wind,4,0.0
MO X5,6,CT,Battery,1,0.0
MO X5,6,CT,Battery,2,0.0
MO X5,6,CT,Battery,3,0.0
MO X5,6,CT,Battery,4,0.0
MO X5,6,CT,NG-CC-CCS,1,0.0
MO X5,6,CT,NG-CC-CCS,2,0.0
MO X5,6,CT,NG-CC-CCS,3,0.0
MO X5,6,CT,NG-CC-CCS,4,0.0
MO X5,6,CT,NG-CT,1,0.0
MO X5,6,CT,NG-CT,2,0.0
MO X5,6,CT,NG-CT,3,0.0
MO X5,6,CT,NG-CT,4,0.0
MO X5,6,CT,Solar PV,1,0.0
MO X5,6,CT,Solar PV,2,2140.4316097796504
MO X5,6,CT,Solar PV,3,0.0
MO X5,6,CT,Solar PV,4,0.0
MO X5,6,CT,Wind,1,5459.613862997657
MO X5,6,CT,Wind,2,903.8322661041224
MO X5,6,CT,Wind,3,306.4876202152636
MO X5,6,CT,Wind,4,0.0
MO X5,7,RI,Battery,1,0.0
MO X5,7,RI,Battery,2,0.0
MO X5,7,RI,Battery,3,0.0
MO X5,7,RI,Battery,4,0.0
MO X5,7,RI,NG-CC-CCS,1,0.0
MO X5,7,RI,NG-CC-CCS,2,0.0
MO X5,7,RI,NG-CC-CCS,3,0.0
MO X5,7,RI,NG-CC-CCS,4,0.0
MO X5,7,RI,NG-CT,1,0.0
MO X5,7,RI,NG-CT,2,0.0
MO X5,7,RI,NG-CT,3,0.0
MO X5,7,RI,NG-CT,4,0.0
MO X5,7,RI,Solar PV,1,0.0
MO X5,7,RI,Solar PV,2,0.0
MO X5,7,RI,Solar PV,3,0.0
MO X5,7,RI,Solar PV,4,0.0
MO X5,7,RI,Wind,1,0.0
MO X5,7,RI,Wind,2,0.0
MO X5,7,RI,Wind,3,1074.107205210253
MO X5,7,RI,Wind,4,0.0
MO X5,8,SEMA,Battery,1,0.0
MO X5,8,SEMA,Battery,2,0.0
MO X5,8,SEMA,Battery,3,0.0
MO X5,8,SEMA,Battery,4,0.0
MO X5,8,SEMA,NG-CC-CCS,1,0.0
MO X5,8,SEMA,NG-CC-CCS,2,0.0
MO X5,8,SEMA,NG-CC-CCS,3,0.0
MO X5,8,SEMA,NG-CC-CCS,4,0.0
MO X5,8,SEMA,NG-CT,1,0.0
MO X5,8,SEMA,NG-CT,2,0.0
MO X5,8,SEMA,NG-CT,3,0.0
MO X5,8,SEMA,NG-CT,4,0.0
MO X5,8,SEMA,Solar PV,1,0.0
MO X5,8,SEMA,Solar PV,2,0.0
MO X5,8,SEMA,Solar PV,3,0.0
MO X5,8,SEMA,Solar PV,4,0.0
MO X5,8,SEMA,Wind,1,0.0
MO X5,8,SEMA,Wind,2,0.0
MO X5,8,SEMA,Wind,3,0.0
MO X5,8,SEMA,Wind,4,0.0
MO X5,9,VINE,Offshore Storage,1,0.0
MO X5,9,VINE,Offshore Storage,2,0.0
MO X5,9,VINE,Offshore Storage,3,0.0
MO X5,9,VINE,Offshore Storage,4,0.0
MO X5,9,VINE,NG-CC-CCS,1,0.0
MO X5,9,VINE,NG-CC-CCS,2,0.0
MO X5,9,VINE,NG-CC-CCS,3,0.0
MO X5,9,VINE,NG-CC-CCS,4,0.0
MO X5,9,VINE,NG-CT,1,0.0
MO X5,9,VINE,NG-CT,2,0.0
MO X5,9,VINE,NG-CT,3,0.0
MO X5,9,VINE,NG-CT,4,0.0
MO X5,9,VINE,Solar PV,1,0.0
MO X5,9,VINE,Solar PV,2,0.0
MO X5,9,VINE,Solar PV,3,0.0
MO X5,9,VINE,Solar PV,4,0.0
MO X5,9,VINE,Wind,1,0.0
MO X5,9,VINE,Wind,2,0.0
MO X5,9,VINE,Wind,3,0.0
MO X5,9,VINE,Wind,4,0.0
MO X5,10,MFLR1,Offshore Storage,1,0.0
MO X5,10,MFLR1,Offshore Storage,2,0.0
MO X5,10,MFLR1,Offshore Storage,3,0.0
