Scenario,Zone Number,Zone,Technology,Epoch,Capacity (MW)
MO EM190,9,PJM_West,Wind,2,2176.016063928806
MO EM190,9,PJM_West,Wind,3,3758.987630530468
MO EM190,9,PJM_West,Wind,4,0.0
MO EM190,10,ATLSHR,Offshore Storage,1,0.0
MO EM190,10,ATLSHR,Offshore Storage,2,0.0
MO EM190,10,ATLSHR,Offshore Storage,3,0.0
MO EM190,10,ATLSHR,Offshore Storage,4,0.0
MO EM190,10,ATLSHR,NG-CC-CCS,1,0.0
MO EM190,10,ATLSHR,NG-CC-CCS,2,0.0
MO EM190,10,ATLSHR,NG-CC-CCS,3,0.0
MO EM190,10,ATLSHR,NG-CC-CCS,4,0.0
MO EM190,10,ATLSHR,NG-CT,1,0.0
MO EM190,10,ATLSHR,NG-CT,2,0.0
MO EM190,10,ATLSHR,NG-CT,3,0.0
MO EM190,10,ATLSHR,NG-CT,4,0.0
MO EM190,10,ATLSHR,Solar PV,1,0.0
MO EM190,10,ATLSHR,Solar PV,2,0.0
MO EM190,10,ATLSHR,Solar PV,3,0.0
MO EM190,10,ATLSHR,Solar PV,4,0.0
MO EM190,10,ATLSHR,Wind,1,0.0
MO EM190,10,ATLSHR,Wind,2,0.0
MO EM190,10,ATLSHR,Wind,3,0.0
MO EM190,10,ATLSHR,Wind,4,0.0
MO EM190,11,OCN1,Offshore Storage,1,0.0
MO EM190,11,OCN1,Offshore Storage,2,0.0
MO EM190,11,OCN1,Offshore Storage,3,0.0
MO EM190,11,OCN1,Offshore Storage,4,0.0
MO EM190,11,OCN1,NG-CC-CCS,1,0.0
MO EM190,11,OCN1,NG-CC-CCS,2,0.0
MO EM190,11,OCN1,NG-CC-CCS,3,0.0
MO EM190,11,OCN1,NG-CC-CCS,4,0.0
MO EM190,11,OCN1,NG-CT,1,0.0
MO EM190,11,OCN1,NG-CT,2,0.0
MO EM190,11,OCN1,NG-CT,3,0.0
MO EM190,11,OCN1,NG-CT,4,0.0
MO EM190,11,OCN1,Solar PV,1,0.0
MO EM190,11,OCN1,Solar PV,2,0.0
MO EM190,11,OCN1,Solar PV,3,0.0
MO EM190,11,OCN1,Solar PV,4,0.0
MO EM190,11,OCN1,Wind,1,0.0
MO EM190,11,OCN1,Wind,2,0.0
MO EM190,11,OCN1,Wind,3,0.0
MO EM190,11,OCN1,Wind,4,0.0
MO EM190,12,OCN2,Offshore Storage,1,0.0
MO EM190,12,OCN2,Offshore Storage,2,0.0
MO EM190,12,OCN2,Offshore Storage,3,0.0
MO EM190,12,OCN2,Offshore Storage,4,0.0
MO EM190,12,OCN2,NG-CC-CCS,1,0.0
MO EM190,12,OCN2,NG-CC-CCS,2,0.0
MO EM190,12,OCN2,NG-CC-CCS,3,0.0
MO EM190,12,OCN2,NG-CC-CCS,4,0.0
MO EM190,12,OCN2,NG-CT,1,0.0
MO EM190,12,OCN2,NG-CT,2,0.0
MO EM190,12,OCN2,NG-CT,3,0.0
MO EM190,12,OCN2,NG-CT,4,0.0
MO EM190,12,OCN2,Solar PV,1,0.0
MO EM190,12,OCN2,Solar PV,2,0.0
MO EM190,12,OCN2,Solar PV,3,0.0
MO EM190,12,OCN2,Solar PV,4,0.0
MO EM190,12,OCN2,Wind,1,0.0
MO EM190,12,OCN2,Wind,2,0.0
MO EM190,12,OCN2,Wind,3,0.0
MO EM190,12,OCN2,Wind,4,0.0
MO EM190,13,SKPJK1,Offshore Storage,1,0.0
MO EM190,13,SKPJK1,Offshore Storage,2,0.0
MO EM190,13,SKPJK1,Offshore Storage,3,0.0
MO EM190,13,SKPJK1,Offshore Storage,4,0.0
MO EM190,13,SKPJK1,NG-CC-CCS,1,0.0
MO EM190,13,SKPJK1,NG-CC-CCS,2,0.0
MO EM190,13,SKPJK1,NG-CC-CCS,3,0.0
MO EM190,13,SKPJK1,NG-CC-CCS,4,0.0
MO EM190,13,SKPJK1,NG-CT,1,0.0
MO EM190,13,SKPJK1,NG-CT,2,0.0
MO EM190,13,SKPJK1,NG-CT,3,0.0
MO EM190,13,SKPJK1,NG-CT,4,0.0
MO EM190,13,SKPJK1,Solar PV,1,0.0
MO EM190,13,SKPJK1,Solar PV,2,0.0
MO EM190,13,SKPJK1,Solar PV,3,0.0
MO EM190,13,SKPJK1,Solar PV,4,0.0
MO EM190,13,SKPJK1,Wind,1,0.0
MO EM190,13,SKPJK1,Wind,2,0.0
MO EM190,13,SKPJK1,Wind,3,0.0
MO EM190,13,SKPJK1,Wind,4,0.0
MO EM190,14,SKPJK2,Offshore Storage,1,0.0
MO EM190,14,SKPJK2,Offshore Storage,2,0.0
MO EM190,14,SKPJK2,Offshore Storage,3,0.0
MO EM190,14,SKPJK2,Offshore Storage,4,0.0
MO EM190,14,SKPJK2,NG-CC-CCS,1,0.0
MO EM190,14,SKPJK2,NG-CC-CCS,2,0.0
MO EM190,14,SKPJK2,NG-CC-CCS,3,0.0
MO EM190,14,SKPJK2,NG-CC-CCS,4,0.0
MO EM190,14,SKPJK2,NG-CT,1,0.0
MO EM190,14,SKPJK2,NG-CT,2,0.0
MO EM190,14,SKPJK2,NG-CT,3,0.0
MO EM190,14,SKPJK2,NG-CT,4,0.0
MO EM190,14,SKPJK2,Solar PV,1,0.0
MO EM190,14,SKPJK2,Solar PV,2,0.0
MO EM190,14,SKPJK2,Solar PV,3,0.0
MO EM190,14,SKPJK2,Solar PV,4,0.0
MO EM190,14,SKPJK2,Wind,1,0.0
MO EM190,14,SKPJK2,Wind,2,0.0
MO EM190,14,SKPJK2,Wind,3,0.0
MO EM190,14,SKPJK2,Wind,4,0.0
MO EM190,15,MRWN,Offshore Storage,1,0.0
MO EM190,15,MRWN,Offshore Storage,2,0.0
MO EM190,15,MRWN,Offshore Storage,3,0.0
MO EM190,15,MRWN,Offshore Storage,4,0.0
MO EM190,15,MRWN,NG-CC-CCS,1,0.0
MO EM190,15,MRWN,NG-CC-CCS,2,0.0
MO EM190,15,MRWN,NG-CC-CCS,3,0.0
MO EM190,15,MRWN,NG-CC-CCS,4,0.0
MO EM190,15,MRWN,NG-CT,1,0.0
MO EM190,15,MRWN,NG-CT,2,0.0
MO EM190,15,MRWN,NG-CT,3,0.0
MO EM190,15,MRWN,NG-CT,4,0.0
MO EM190,15,MRWN,Solar PV,1,0.0
MO EM190,15,MRWN,Solar PV,2,0.0
MO EM190,15,MRWN,Solar PV,3,0.0
MO EM190,15,MRWN,Solar PV,4,0.0
MO EM190,15,MRWN,Wind,1,0.0
MO EM190,15,MRWN,Wind,2,0.0
MO EM190,15,MRWN,Wind,3,0.0
MO EM190,15,MRWN,Wind,4,0.0
MO EM190,16,MMTM,Offshore Storage,1,0.0
MO EM190,16,MMTM,Offshore Storage,2,0.0
MO EM190,16,MMTM,Offshore Storage,3,0.0
MO EM190,16,MMTM,Offshore Storage,4,0.0
MO EM190,16,MMTM,NG-CC-CCS,1,0.0
MO EM190,16,MMTM,NG-CC-CCS,2,0.0
MO EM190,16,MMTM,NG-CC-CCS,3,0.0
MO EM190,16,MMTM,NG-CC-CCS,4,0.0
MO EM190,16,MMTM,NG-CT,1,0.0
MO EM190,16,MMTM,NG-CT,2,0.0
MO EM190,16,MMTM,NG-CT,3,0.0
MO EM190,16,MMTM,NG-CT,4,0.0
MO EM190,16,MMTM,Solar PV,1,0.0
MO EM190,16,MMTM,Solar PV,2,0.0
MO EM190,16,MMTM,Solar PV,3,0.0
MO EM190,16,MMTM,Solar PV,4,0.0
MO EM190,16,MMTM,Wind,1,0.0
MO EM190,16,MMTM,Wind,2,0.0
MO EM190,16,MMTM,Wind,3,0.0
MO EM190,16,MMTM,Wind,4,0.0
MO EM190,17,CVOW,Offshore Storage,1,0.0
MO EM190,17,CVOW,Offshore Storage,2,0.0
MO EM190,17,CVOW,Offshore Storage,3,0.0
MO EM190,17,CVOW,Offshore Storage,4,0.0
MO EM190,17,CVOW,NG-CC-CCS,1,0.0
MO EM190,17,CVOW,NG-CC-CCS,2,0.0
MO EM190,17,CVOW,NG-CC-CCS,3,0.0
MO EM190,17,CVOW,NG-CC-CCS,4,0.0
MO EM190,17,CVOW,NG-CT,1,0.0
MO EM190,17,CVOW,NG-CT,2,0.0
MO EM190,17,CVOW,NG-CT,3,0.0
MO EM190,17,CVOW,NG-CT,4,0.0
MO EM190,17,CVOW,Solar PV,1,0.0
MO EM190,17,CVOW,Solar PV,2,0.0
MO EM190,17,CVOW,Solar PV,3,0.0
MO EM190,17,CVOW,Solar PV,4,0.0
MO EM190,17,CVOW,Wind,1,0.0
MO EM190,17,CVOW,Wind,2,0.0
MO EM190,17,CVOW,Wind,3,0.0
MO EM190,17,CVOW,Wind,4,0.0
MO EM190 X5,1,PJM_AP,Battery,1,6588.449098618074
MO EM190 X5,1,PJM_AP,Battery,2,726.2968688280067
MO EM190 X5,1,PJM_AP,Battery,3,0.0
MO EM190 X5,1,PJM_AP,Battery,4,0.0
MO EM190 X5,1,PJM_AP,NG-CC-CCS,1,0.0
MO EM190 X5,1,PJM_AP,NG-CC-CCS,2,0.0
MO EM190 X5,1,PJM_AP,NG-CC-CCS,3,0.0
MO EM190 X5,1,PJM_AP,NG-CC-CCS,4,0.0
MO EM190 X5,1,PJM_AP,NG-CT,1,1703.615954731413
MO EM190 X5,1,PJM_AP,NG-CT,2,3456.4853020449264
MO EM190 X5,1,PJM_AP,NG-CT,3,698.2589523829793
MO EM190 X5,1,PJM_AP,NG-CT,4,308.8591677496367
MO EM190 X5,1,PJM_AP,Solar PV,1,0.0
MO EM190 X5,1,PJM_AP,Solar PV,2,0.0
MO EM190 X5,1,PJM_AP,Solar PV,3,0.0
MO EM190 X5,1,PJM_AP,Solar PV,4,0.0
MO EM190 X5,1,PJM_AP,Wind,1,29112.55360940239
MO EM190 X5,1,PJM_AP,Wind,2,0.0
MO EM190 X5,1,PJM_AP,Wind,3,0.0
MO EM190 X5,1,PJM_AP,Wind,4,0.0
MO EM190 X5,2,PJM_ATSI,Battery,1,647.5388381959762
MO EM190 X5,2,PJM_ATSI,Battery,2,0.0
MO EM190 X5,2,PJM_ATSI,Battery,3,0.0
MO EM190 X5,2,PJM_ATSI,Battery,4,0.0
MO EM190 X5,2,PJM_ATSI,NG-CC-CCS,1,0.0
MO EM190 X5,2,PJM_ATSI,NG-CC-CCS,2,0.0
MO EM190 X5,2,PJM_ATSI,NG-CC-CCS,3,0.0
MO EM190 X5,2,PJM_ATSI,NG-CC-CCS,4,0.0
MO EM190 X5,2,PJM_ATSI,NG-CT,1,1133.3333332
MO EM190 X5,2,PJM_ATSI,NG-CT,2,66.66666680000003
MO EM190 X5,2,PJM_ATSI,NG-CT,3,2799.476424208893
MO EM190 X5,2,PJM_ATSI,NG-CT,4,2519.404600994386
MO EM190 X5,2,PJM_ATSI,Solar PV,1,0.0
MO EM190 X5,2,PJM_ATSI,Solar PV,2,0.0
MO EM190 X5,2,PJM_ATSI,Solar PV,3,0.0
MO EM190 X5,2,PJM_ATSI,Solar PV,4,0.0
MO EM190 X5,2,PJM_ATSI,Wind,1,1409.7240216005018
MO EM190 X5,2,PJM_ATSI,Wind,2,203.9969672871132
MO EM190 X5,2,PJM_ATSI,Wind,3,214.4028628086769
MO EM190 X5,2,PJM_ATSI,Wind,4,225.33956358213055
MO EM190 X5,3,PJM_COMD,Battery,1,2314.259020739246
MO EM190 X5,3,PJM_COMD,Battery,2,270.4630246025211
MO EM190 X5,3,PJM_COMD,Battery,3,1017.749778184522
MO EM190 X5,3,PJM_COMD,Battery,4,1091.4097604069077
MO EM190 X5,3,PJM_COMD,NG-CC-CCS,1,2800.0
MO EM190 X5,3,PJM_COMD,NG-CC-CCS,2,0.0
MO EM190 X5,3,PJM_COMD,NG-CC-CCS,3,400.0
MO EM190 X5,3,PJM_COMD,NG-CC-CCS,4,0.0
MO EM190 X5,3,PJM_COMD,NG-CT,1,7664.984582465491
MO EM190 X5,3,PJM_COMD,NG-CT,2,1113.323121772259
MO EM190 X5,3,PJM_COMD,NG-CT,3,3376.3242547814057
MO EM190 X5,3,PJM_COMD,NG-CT,4,1093.4942502049091
MO EM190 X5,3,PJM_COMD,Solar PV,1,0.0
MO EM190 X5,3,PJM_COMD,Solar PV,2,3640.961003594031
MO EM190 X5,3,PJM_COMD,Solar PV,3,0.0
MO EM190 X5,3,PJM_COMD,Solar PV,4,0.0
MO EM190 X5,3,PJM_COMD,Wind,1,45787.57019754966
MO EM190 X5,3,PJM_COMD,Wind,2,3601.394009774061
MO EM190 X5,3,PJM_COMD,Wind,3,15317.893755124507
MO EM190 X5,3,PJM_COMD,Wind,4,7304.053201691321
MO EM190 X5,4,PJM_Dom,Battery,1,1534.4538625366283
MO EM190 X5,4,PJM_Dom,Battery,2,0.0
MO EM190 X5,4,PJM_Dom,Battery,3,0.0
MO EM190 X5,4,PJM_Dom,Battery,4,4231.555235331043
MO EM190 X5,4,PJM_Dom,NG-CC-CCS,1,0.0
MO EM190 X5,4,PJM_Dom,NG-CC-CCS,2,0.0
MO EM190 X5,4,PJM_Dom,NG-CC-CCS,3,0.0
MO EM190 X5,4,PJM_Dom,NG-CC-CCS,4,0.0
MO EM190 X5,4,PJM_Dom,NG-CT,1,6213.97896965439
MO EM190 X5,4,PJM_Dom,NG-CT,2,0.0
MO EM190 X5,4,PJM_Dom,NG-CT,3,1476.692495712747
MO EM190 X5,4,PJM_Dom,NG-CT,4,0.0
MO EM190 X5,4,PJM_Dom,Solar PV,1,5513.302242108722
MO EM190 X5,4,PJM_Dom,Solar PV,2,0.0
MO EM190 X5,4,PJM_Dom,Solar PV,3,6095.945615490513
MO EM190 X5,4,PJM_Dom,Solar PV,4,32066.502521264647
MO EM190 X5,4,PJM_Dom,Wind,1,12134.0436702324
MO EM190 X5,4,PJM_Dom,Wind,2,0.0
MO EM190 X5,4,PJM_Dom,Wind,3,5456.139316056806
MO EM190 X5,4,PJM_Dom,Wind,4,52168.96884770988
MO EM190 X5,5,PJM_EMAC,Battery,1,7197.014105679345
MO EM190 X5,5,PJM_EMAC,Battery,2,1999.302518887271
MO EM190 X5,5,PJM_EMAC,Battery,3,0.0
MO EM190 X5,5,PJM_EMAC,Battery,4,0.0
MO EM190 X5,5,PJM_EMAC,NG-CC-CCS,1,0.0
MO EM190 X5,5,PJM_EMAC,NG-CC-CCS,2,0.0
MO EM190 X5,5,PJM_EMAC,NG-CC-CCS,3,0.0
MO EM190 X5,5,PJM_EMAC,NG-CC-CCS,4,0.0
MO EM190 X5,5,PJM_EMAC,NG-CT,1,7538.382351510148
MO EM190 X5,5,PJM_EMAC,NG-CT,2,189.50151276273755
MO EM190 X5,5,PJM_EMAC,NG-CT,3,3207.8071231774356
MO EM190 X5,5,PJM_EMAC,NG-CT,4,5133.105517581618
MO EM190 X5,5,PJM_EMAC,Solar PV,1,22304.38260366359
MO EM190 X5,5,PJM_EMAC,Solar PV,2,2349.325626813353
MO EM190 X5,5,PJM_EMAC,Solar PV,3,0.0
MO EM190 X5,5,PJM_EMAC,Solar PV,4,0.0
MO EM190 X5,5,PJM_EMAC,Wind,1,41355.91634637523
MO EM190 X5,5,PJM_EMAC,Wind,2,2176.859008660535
MO EM190 X5,5,PJM_EMAC,Wind,3,0.0
MO EM190 X5,5,PJM_EMAC,Wind,4,0.0
MO EM190 X5,6,PJM_PENE,Battery,1,0.0
MO EM190 X5,6,PJM_PENE,Battery,2,0.0
MO EM190 X5,6,PJM_PENE,Battery,3,0.0
MO EM190 X5,6,PJM_PENE,Battery,4,0.0
MO EM190 X5,6,PJM_PENE,NG-CC-CCS,1,0.0
MO EM190 X5,6,PJM_PENE,NG-CC-CCS,2,0.0
MO EM190 X5,6,PJM_PENE,NG-CC-CCS,3,0.0
MO EM190 X5,6,PJM_PENE,NG-CC-CCS,4,0.0
MO EM190 X5,6,PJM_PENE,NG-CT,1,400.0
MO EM190 X5,6,PJM_PENE,NG-CT,2,2000.0
MO EM190 X5,6,PJM_PENE,NG-CT,3,400.0
MO EM190 X5,6,PJM_PENE,NG-CT,4,400.0
MO EM190 X5,6,PJM_PENE,Solar PV,1,0.0
MO EM190 X5,6,PJM_PENE,Solar PV,2,0.0
MO EM190 X5,6,PJM_PENE,Solar PV,3,0.0
MO EM190 X5,6,PJM_PENE,Solar PV,4,0.0
MO EM190 X5,6,PJM_PENE,Wind,1,0.0
MO EM190 X5,6,PJM_PENE,Wind,2,0.0
MO EM190 X5,6,PJM_PENE,Wind,3,0.0
MO EM190 X5,6,PJM_PENE,Wind,4,0.0
MO EM190 X5,7,PJM_SMAC,Battery,1,1450.9568709153789
MO EM190 X5,7,PJM_SMAC,Battery,2,0.0
MO EM190 X5,7,PJM_SMAC,Battery,3,0.0
MO EM190 X5,7,PJM_SMAC,Battery,4,812.821270519059
MO EM190 X5,7,PJM_SMAC,NG-CC-CCS,1,0.0
MO EM190 X5,7,PJM_SMAC,NG-CC-CCS,2,0.0
MO EM190 X5,7,PJM_SMAC,NG-CC-CCS,3,0.0
MO EM190 X5,7,PJM_SMAC,NG-CC-CCS,4,0.0
MO EM190 X5,7,PJM_SMAC,NG-CT,1,3993.3927870739617
MO EM190 X5,7,PJM_SMAC,NG-CT,2,2633.30434059513
MO EM190 X5,7,PJM_SMAC,NG-CT,3,405.00623447407
MO EM190 X5,7,PJM_SMAC,NG-CT,4,2308.0617494551316
MO EM190 X5,7,PJM_SMAC,Solar PV,1,0.0
MO EM190 X5,7,PJM_SMAC,Solar PV,2,0.0
MO EM190 X5,7,PJM_SMAC,Solar PV,3,0.0
MO EM190 X5,7,PJM_SMAC,Solar PV,4,0.0
MO EM190 X5,7,PJM_SMAC,Wind,1,5653.103196329589
MO EM190 X5,7,PJM_SMAC,Wind,2,28104.36783355117
MO EM190 X5,7,PJM_SMAC,Wind,3,2248.566401787429
MO EM190 X5,7,PJM_SMAC,Wind,4,2363.265886595813
MO EM190 X5,8,PJM_WMAC,Battery,1,0.0
MO EM190 X5,8,PJM_WMAC,Battery,2,2075.810470883857
MO EM190 X5,8,PJM_WMAC,Battery,3,68.40851746902194
MO EM190 X5,8,PJM_WMAC,Battery,4,0.0
MO EM190 X5,8,PJM_WMAC,NG-CC-CCS,1,0.0
MO EM190 X5,8,PJM_WMAC,NG-CC-CCS,2,0.0
MO EM190 X5,8,PJM_WMAC,NG-CC-CCS,3,0.0
MO EM190 X5,8,PJM_WMAC,NG-CC-CCS,4,44.80152332403728
MO EM190 X5,8,PJM_WMAC,NG-CT,1,1600.0
MO EM190 X5,8,PJM_WMAC,NG-CT,2,4717.1867040192665
MO EM190 X5,8,PJM_WMAC,NG-CT,3,714.6259841322735
MO EM190 X5,8,PJM_WMAC,NG-CT,4,0.0
MO EM190 X5,8,PJM_WMAC,Solar PV,1,0.0
MO EM190 X5,8,PJM_WMAC,Solar PV,2,0.0
MO EM190 X5,8,PJM_WMAC,Solar PV,3,0.0
MO EM190 X5,8,PJM_WMAC,Solar PV,4,0.0
MO EM190 X5,8,PJM_WMAC,Wind,1,7458.403358862464
MO EM190 X5,8,PJM_WMAC,Wind,2,514.5977496389397
MO EM190 X5,8,PJM_WMAC,Wind,3,540.8474066293705
MO EM190 X5,8,PJM_WMAC,Wind,4,568.4360599379971
MO EM190 X5,9,PJM_West,Battery,1,14044.945968525411
MO EM190 X5,9,PJM_West,Battery,2,0.0
MO EM190 X5,9,PJM_West,Battery,3,3884.792537962343
MO EM190 X5,9,PJM_West,Battery,4,0.0
MO EM190 X5,9,PJM_West,NG-CC-CCS,1,0.0
MO EM190 X5,9,PJM_West,NG-CC-CCS,2,0.0
MO EM190 X5,9,PJM_West,NG-CC-CCS,3,0.0
MO EM190 X5,9,PJM_West,NG-CC-CCS,4,0.0
MO EM190 X5,9,PJM_West,NG-CT,1,800.0
MO EM190 X5,9,PJM_West,NG-CT,2,532.7796592367616
MO EM190 X5,9,PJM_West,NG-CT,3,667.2203407632384
MO EM190 X5,9,PJM_West,NG-CT,4,400.0
MO EM190 X5,9,PJM_West,Solar PV,1,76452.43599107592
MO EM190 X5,9,PJM_West,Solar PV,2,0.0
MO EM190 X5,9,PJM_West,Solar PV,3,0.0
MO EM190 X5,9,PJM_West,Solar PV,4,0.0
MO EM190 X5,9,PJM_West,Wind,1,54285.68129242687
MO EM190 X5,9,PJM_West,Wind,2,2320.8781305954662
MO EM190 X5,9,PJM_West,Wind,3,3375.5702783858205
MO EM190 X5,9,PJM_West,Wind,4,0.0
MO EM190 X5,10,ATLSHR,Offshore Storage,1,0.0
MO EM190 X5,10,ATLSHR,Offshore Storage,2,0.0
MO EM190 X5,10,ATLSHR,Offshore Storage,3,0.0
MO EM190 X5,10,ATLSHR,Offshore Storage,4,0.0
MO EM190 X5,10,ATLSHR,NG-CC-CCS,1,0.0
MO EM190 X5,10,ATLSHR,NG-CC-CCS,2,0.0
MO EM190 X5,10,ATLSHR,NG-CC-CCS,3,0.0
MO EM190 X5,10,ATLSHR,NG-CC-CCS,4,0.0
MO EM190 X5,10,ATLSHR,NG-CT,1,0.0
MO EM190 X5,10,ATLSHR,NG-CT,2,0.0
MO EM190 X5,10,ATLSHR,NG-CT,3,0.0
MO EM190 X5,10,ATLSHR,NG-CT,4,0.0
MO EM190 X5,10,ATLSHR,Solar PV,1,0.0
MO EM190 X5,10,ATLSHR,Solar PV,2,0.0
MO EM190 X5,10,ATLSHR,Solar PV,3,0.0
MO EM190 X5,10,ATLSHR,Solar PV,4,0.0
MO EM190 X5,10,ATLSHR,Wind,1,0.0
MO EM190 X5,10,ATLSHR,Wind,2,0.0
MO EM190 X5,10,ATLSHR,Wind,3,0.0
MO EM190 X5,10,ATLSHR,Wind,4,0.0
MO EM190 X5,11,OCN1,Offshore Storage,1,0.0
MO EM190 X5,11,OCN1,Offshore Storage,2,0.0
MO EM190 X5,11,OCN1,Offshore Storage,3,0.0
MO EM190 X5,11,OCN1,Offshore Storage,4,0.0
MO EM190 X5,11,OCN1,NG-CC-CCS,1,0.0
MO EM190 X5,11,OCN1,NG-CC-CCS,2,0.0
MO EM190 X5,11,OCN1,NG-CC-CCS,3,0.0
MO EM190 X5,11,OCN1,NG-CC-CCS,4,0.0
MO EM190 X5,11,OCN1,NG-CT,1,0.0
MO EM190 X5,11,OCN1,NG-CT,2,0.0
MO EM190 X5,11,OCN1,NG-CT,3,0.0
MO EM190 X5,11,OCN1,NG-CT,4,0.0
MO EM190 X5,11,OCN1,Solar PV,1,0.0
MO EM190 X5,11,OCN1,Solar PV,2,0.0
MO EM190 X5,11,OCN1,Solar PV,3,0.0
MO EM190 X5,11,OCN1,Solar PV,4,0.0
MO EM190 X5,11,OCN1,Wind,1,0.0
MO EM190 X5,11,OCN1,Wind,2,0.0
MO EM190 X5,11,OCN1,Wind,3,0.0
MO EM190 X5,11,OCN1,Wind,4,0.0
MO EM190 X5,12,OCN2,Offshore Storage,1,0.0
MO EM190 X5,12,OCN2,Offshore Storage,2,0.0
MO EM190 X5,12,OCN2,Offshore Storage,3,0.0
MO EM190 X5,12,OCN2,Offshore Storage,4,0.0
MO EM190 X5,12,OCN2,NG-CC-CCS,1,0.0
MO EM190 X5,12,OCN2,NG-CC-CCS,2,0.0
MO EM190 X5,12,OCN2,NG-CC-CCS,3,0.0
MO EM190 X5,12,OCN2,NG-CC-CCS,4,0.0
MO EM190 X5,12,OCN2,NG-CT,1,0.0
MO EM190 X5,12,OCN2,NG-CT,2,0.0
MO EM190 X5,12,OCN2,NG-CT,3,0.0
MO EM190 X5,12,OCN2,NG-CT,4,0.0
MO EM190 X5,12,OCN2,Solar PV,1,0.0
MO EM190 X5,12,OCN2,Solar PV,2,0.0
MO EM190 X5,12,OCN2,Solar PV,3,0.0
MO EM190 X5,12,OCN2,Solar PV,4,0.0
MO EM190 X5,12,OCN2,Wind,1,0.0
MO EM190 X5,12,OCN2,Wind,2,0.0
MO EM190 X5,12,OCN2,Wind,3,0.0
MO EM190 X5,12,OCN2,Wind,4,0.0
MO EM190 X5,13,SKPJK1,Offshore Storage,1,0.0
MO EM190 X5,13,SKPJK1,Offshore Storage,2,0.0
MO EM190 X5,13,SKPJK1,Offshore Storage,3,0.0
MO EM190 X5,13,SKPJK1,Offshore Storage,4,0.0
MO EM190 X5,13,SKPJK1,NG-CC-CCS,1,0.0
MO EM190 X5,13,SKPJK1,NG-CC-CCS,2,0.0
MO EM190 X5,13,SKPJK1,NG-CC-CCS,3,0.0
MO EM190 X5,13,SKPJK1,NG-CC-CCS,4,0.0
MO EM190 X5,13,SKPJK1,NG-CT,1,0.0
MO EM190 X5,13,SKPJK1,NG-CT,2,0.0
MO EM190 X5,13,SKPJK1,NG-CT,3,0.0
MO EM190 X5,13,SKPJK1,NG-CT,4,0.0
MO EM190 X5,13,SKPJK1,Solar PV,1,0.0
MO EM190 X5,13,SKPJK1,Solar PV,2,0.0
MO EM190 X5,13,SKPJK1,Solar PV,3,0.0
MO EM190 X5,13,SKPJK1,Solar PV,4,0.0
MO EM190 X5,13,SKPJK1,Wind,1,0.0
MO EM190 X5,13,SKPJK1,Wind,2,0.0
MO EM190 X5,13,SKPJK1,Wind,3,0.0
MO EM190 X5,13,SKPJK1,Wind,4,0.0
MO EM190 X5,14,SKPJK2,Offshore Storage,1,0.0
MO EM190 X5,14,SKPJK2,Offshore Storage,2,0.0
MO EM190 X5,14,SKPJK2,Offshore Storage,3,0.0
MO EM190 X5,14,SKPJK2,Offshore Storage,4,0.0
MO EM190 X5,14,SKPJK2,NG-CC-CCS,1,0.0
MO EM190 X5,14,SKPJK2,NG-CC-CCS,2,0.0
MO EM190 X5,14,SKPJK2,NG-CC-CCS,3,0.0
MO EM190 X5,14,SKPJK2,NG-CC-CCS,4,0.0
MO EM190 X5,14,SKPJK2,NG-CT,1,0.0
MO EM190 X5,14,SKPJK2,NG-CT,2,0.0
MO EM190 X5,14,SKPJK2,NG-CT,3,0.0
MO EM190 X5,14,SKPJK2,NG-CT,4,0.0
MO EM190 X5,14,SKPJK2,Solar PV,1,0.0
MO EM190 X5,14,SKPJK2,Solar PV,2,0.0
MO EM190 X5,14,SKPJK2,Solar PV,3,0.0
MO EM190 X5,14,SKPJK2,Solar PV,4,0.0
MO EM190 X5,14,SKPJK2,Wind,1,0.0
MO EM190 X5,14,SKPJK2,Wind,2,0.0
MO EM190 X5,14,SKPJK2,Wind,3,0.0
MO EM190 X5,14,SKPJK2,Wind,4,0.0
MO EM190 X5,15,MRWN,Offshore Storage,1,0.0
MO EM190 X5,15,MRWN,Offshore Storage,2,0.0
MO EM190 X5,15,MRWN,Offshore Storage,3,0.0
MO EM190 X5,15,MRWN,Offshore Storage,4,0.0
MO EM190 X5,15,MRWN,NG-CC-CCS,1,0.0
MO EM190 X5,15,MRWN,NG-CC-CCS,2,0.0
MO EM190 X5,15,MRWN,NG-CC-CCS,3,0.0
MO EM190 X5,15,MRWN,NG-CC-CCS,4,0.0
MO EM190 X5,15,MRWN,NG-CT,1,0.0
MO EM190 X5,15,MRWN,NG-CT,2,0.0
MO EM190 X5,15,MRWN,NG-CT,3,0.0
MO EM190 X5,15,MRWN,NG-CT,4,0.0
MO EM190 X5,15,MRWN,Solar PV,1,0.0
MO EM190 X5,15,MRWN,Solar PV,2,0.0
MO EM190 X5,15,MRWN,Solar PV,3,0.0
MO EM190 X5,15,MRWN,Solar PV,4,0.0
MO EM190 X5,15,MRWN,Wind,1,0.0
MO EM190 X5,15,MRWN,Wind,2,0.0
MO EM190 X5,15,MRWN,Wind,3,0.0
MO EM190 X5,15,MRWN,Wind,4,0.0
MO EM190 X5,16,MMTM,Offshore Storage,1,0.0
MO EM190 X5,16,MMTM,Offshore Storage,2,0.0
MO EM190 X5,16,MMTM,Offshore Storage,3,0.0
MO EM190 X5,16,MMTM,Offshore Storage,4,0.0
